1.510000000000000000e+02,7.518720030784606934e-01,4.978999961167573929e-03,8.330000000000000000e+02,-7.484170198440551758e-01,-8.980000275187194347e-04,7.400000000000000000e+01,-1.067809984087944031e-01,-6.930101928710937500e+02,5.700000000000000000e+01,5.656423091888427734e+00,9.923499822616577148e-02,1.300000000000000000e+02,-1.323227977752685547e+01,-1.017870008945465088e-01,6.100000000000000000e+01,2.421792030334472656e+00,3.970199823379516602e-02,6.643935394287109375e+01,3.168579711914062500e+02,-1.399877166748046875e+02,1.463420410156250000e+03,5.993250488281250000e+03,2.120407714843750000e+03,1.957708282470703125e+02,1.879580078125000000e+02,2.122000092640519142e-03,-1.264999969862401485e-03,5.157363891601562500e+00,7.492359876632690430e-01,1.452749967575073242e-01,-5.200000000000000000e+01,6.370000000000000000e+02,9.840000000000000000e+02,1.740000000000000000e+02,5.095959901809692383e-01,2.928999951109290123e-03,8.110000000000000000e+02,-5.078520178794860840e-01,-6.259999936446547508e-04,8.000000000000000000e+01,7.527800202369689941e-01,1.062728118896484375e+02,6.500000000000000000e+01,3.217319011688232422e+00,4.949700087308883667e-02,2.680000000000000000e+02,-3.874615907669067383e+00,-1.445799972862005234e-02,6.400000000000000000e+01,2.170347929000854492e+00,3.391199931502342224e-02,5.284534454345703125e+01,2.296938018798828125e+02,3.094125175476074219e+01,6.707455444335937500e+02,3.384786865234375000e+03,1.952289184570312500e+03,1.370781707763671875e+02,1.456312408447265625e+02,1.650999998673796654e-03,-8.140000281855463982e-04,5.158755779266357422e+00,5.083519816398620605e-01,9.854099899530410767e-02,-7.800000000000000000e+01,6.290000000000000000e+02,9.850000000000000000e+02,1.200000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,8.151990175247192383e-01,1.726039946079254150e-01,7.266666412353515625e+01,1.054083175659179688e+02,5.600000000000000000e+01,4.940831375122070312e+01
1.410000000000000000e+02,7.247170209884643555e-01,5.140000022947788239e-03,9.340000000000000000e+02,-7.307590246200561523e-01,-7.820000173524022102e-04,7.200000000000000000e+01,4.240029811859130859e+00,1.698101234436035156e+01,6.100000000000000000e+01,4.827779769897460938e+00,7.914400100708007812e-02,1.230000000000000000e+02,-1.679177665710449219e+01,-1.365189999341964722e-01,6.300000000000000000e+01,2.893415927886962891e+00,4.592699930071830750e-02,5.931603240966796875e+01,3.515971069335937500e+02,-1.791285858154296875e+02,1.252633056640625000e+03,5.105054687500000000e+03,2.591120605468750000e+03,1.858979492187500000e+02,2.235904998779296875e+02,2.101999940350651741e-03,-1.080999965779483318e-03,5.164909839630126953e+00,7.296259999275207520e-01,1.412660032510757446e-01,-4.400000000000000000e+01,7.350000000000000000e+02,1.075000000000000000e+03,1.580000000000000000e+02,4.891700148582458496e-01,3.096000058576464653e-03,9.180000000000000000e+02,-4.886299967765808105e-01,-5.319999763742089272e-04,7.800000000000000000e+01,2.856670022010803223e-01,2.730453186035156250e+02,6.200000000000000000e+01,2.838203907012939453e+00,4.577700048685073853e-02,1.300000000000000000e+02,-7.228195190429687500e+00,-5.560100078582763672e-02,7.200000000000000000e+01,2.243792057037353516e+00,3.116399981081485748e-02,4.415874481201171875e+01,2.497933959960937500e+02,-1.771473236083984375e+02,6.818312377929687500e+02,2.984066894531250000e+03,2.010626831054687500e+03,1.233522644042968750e+02,1.705825653076171875e+02,1.835000002756714821e-03,-6.380000268109142780e-04,5.159605979919433594e+00,4.887759983539581299e-01,9.473100304603576660e-02,-6.400000000000000000e+01,7.430000000000000000e+02,1.076000000000000000e+03,1.100000000000000000e+01,6.000000000000000000e+00,1.700000000000000000e+01,7.647399902343750000e-01,2.519370019435882568e-01,7.266666412353515625e+01,1.081608505249023438e+02,5.600000000000000000e+01,5.216085052490234375e+01
1.360000000000000000e+02,5.199999809265136719e-01,3.824000013992190361e-03,6.150000000000000000e+02,-5.219429731369018555e-01,-8.490000036545097828e-04,7.700000000000000000e+01,-8.552449941635131836e-01,-9.003272247314453125e+01,6.100000000000000000e+01,3.784986972808837891e+00,6.204900145530700684e-02,1.130000000000000000e+02,5.232131004333496094e+00,4.630199819803237915e-02,6.500000000000000000e+01,2.041841030120849609e+00,3.141300007700920105e-02,4.004688644409179688e+01,1.456859130859375000e+02,2.615084533691406250e+02,-1.218461532592773438e+02,3.993327392578125000e+03,1.778965820312500000e+03,9.748355102539062500e+01,8.771480560302734375e+01,1.538999960757791996e-03,-1.985999988391995430e-03,5.161596775054931641e+00,5.215970277786254883e-01,1.010529994964599609e-01,-4.000000000000000000e+01,4.800000000000000000e+02,7.510000000000000000e+02,1.410000000000000000e+02,4.978269934654235840e-01,3.531000111252069473e-03,6.080000000000000000e+02,-5.059059858322143555e-01,-8.319999906234443188e-04,7.100000000000000000e+01,-5.814413070678710938e+00,-1.221103477478027344e+01,5.700000000000000000e+01,3.746208906173706055e+00,6.572300195693969727e-02,1.170000000000000000e+02,7.375029921531677246e-01,6.302999798208475113e-03,6.000000000000000000e+01,1.791039943695068359e+00,2.985100075602531433e-02,4.125751495361328125e+01,1.495521392822265625e+02,-1.988804473876953125e+02,2.604887084960937500e+02,3.984392822265625000e+03,1.582158203125000000e+03,9.670117187500000000e+01,9.284225463867187500e+01,1.463999971747398376e-03,-1.660999958403408527e-03,5.165470123291015625e+00,5.032969713211059570e-01,9.743499755859375000e-02,-4.800000000000000000e+01,4.790000000000000000e+02,7.490000000000000000e+02,1.000000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.284420013427734375e+00,7.588589787483215332e-01,7.333333587646484375e+01,1.065851974487304688e+02,6.000000000000000000e+01,4.658519744873046875e+01
2.680000000000000000e+02,5.540729761123657227e-01,2.066999906674027443e-03,8.400000000000000000e+02,-5.560430288314819336e-01,-6.619999767281115055e-04,8.400000000000000000e+01,-1.618515968322753906e+00,-5.189938735961914062e+01,6.200000000000000000e+01,3.479587078094482422e+00,5.612200126051902771e-02,1.180000000000000000e+02,-4.516353130340576172e+00,-3.827400133013725281e-02,7.400000000000000000e+01,1.253981947898864746e+00,1.694599911570549011e-02,1.024271774291992188e+02,2.255343627929687500e+02,-1.185844955444335938e+02,5.825459594726562500e+02,3.631823242187500000e+03,9.918655395507812500e+02,1.339734954833984375e+02,1.937849426269531250e+02,5.970000056549906731e-04,-1.359999994747340679e-03,5.161406993865966797e+00,5.554800033569335938e-01,1.076219975948333740e-01,-1.520000000000000000e+02,7.800000000000000000e+02,1.108000000000000000e+03,2.650000000000000000e+02,4.410749971866607666e-01,1.663999981246888638e-03,8.410000000000000000e+02,-4.331679940223693848e-01,-5.150000215508043766e-04,7.100000000000000000e+01,-3.359540104866027832e-01,-2.113385620117187500e+02,5.500000000000000000e+01,2.619987964630126953e+00,4.763599857687950134e-02,1.370000000000000000e+02,-6.559248924255371094e+00,-4.787800088524818420e-02,5.800000000000000000e+01,1.639785051345825195e+00,2.827199921011924744e-02,8.278334045410156250e+01,1.710068817138671875e+02,-3.121843261718750000e+02,3.970156555175781250e+02,2.786223144531250000e+03,1.512376831054687500e+03,1.105136871337890625e+02,1.437444610595703125e+02,8.069999748840928078e-04,-9.229999850504100323e-04,5.154868125915527344e+00,4.359430074691772461e-01,8.456899970769882202e-02,-1.720000000000000000e+02,7.750000000000000000e+02,1.106000000000000000e+03,1.100000000000000000e+01,1.600000000000000000e+01,3.000000000000000000e+00,2.015755891799926758e+00,9.120579957962036133e-01,8.800000000000000000e+01,1.059456100463867188e+02,7.500000000000000000e+01,3.094560813903808594e+01
2.480000000000000000e+02,3.972260057926177979e-01,1.601999974809587002e-03,7.620000000000000000e+02,-4.045050144195556641e-01,-5.310000269673764706e-04,8.300000000000000000e+01,1.768766999244689941e+00,4.692533493041992188e+01,6.400000000000000000e+01,2.980047941207885742e+00,4.656299948692321777e-02,1.100000000000000000e+02,-2.929261922836303711e+00,-2.662999927997589111e-02,7.100000000000000000e+01,6.754369735717773438e-01,9.513000026345252991e-03,7.138510131835937500e+01,1.415610961914062500e+02,9.518739318847656250e+01,2.536217193603515625e+02,3.096574462890625000e+03,4.781719360351562500e+02,9.579620361328125000e+01,1.166067810058593750e+02,1.849999971454963088e-04,-9.510000236332416534e-04,5.165661811828613281e+00,4.028869867324829102e-01,7.799299806356430054e-02,-1.310000000000000000e+02,6.970000000000000000e+02,1.010000000000000000e+03,2.440000000000000000e+02,3.124510049819946289e-01,1.280999975278973579e-03,7.640000000000000000e+02,-3.221000134944915771e-01,-4.220000118948519230e-04,6.800000000000000000e+01,7.502440214157104492e-01,9.063723754882812500e+01,5.200000000000000000e+01,1.920786023139953613e+00,3.693800047039985657e-02,1.270000000000000000e+02,-6.619373798370361328e+00,-5.212099850177764893e-02,5.900000000000000000e+01,1.303642988204956055e+00,2.209600061178207397e-02,5.435406875610351562e+01,1.111235885620117188e+02,-2.615676879882812500e+02,2.860399169921875000e+02,2.035151977539062500e+03,1.219834594726562500e+03,7.172812652587890625e+01,9.313708496093750000e+01,5.249999812804162502e-04,-7.319999858736991882e-04,5.166810989379882812e+00,3.192619979381561279e-01,6.179099902510643005e-02,-1.530000000000000000e+02,7.060000000000000000e+02,1.008000000000000000e+03,1.500000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,2.423764944076538086e+00,1.719730049371719360e-01,8.800000000000000000e+01,1.123916854858398438e+02,7.500000000000000000e+01,3.739168930053710938e+01
1.500000000000000000e+02,7.431409955024719238e-01,4.954000003635883331e-03,9.120000000000000000e+02,-7.438840270042419434e-01,-8.159999852068722248e-04,6.800000000000000000e+01,-8.279939889907836914e-01,-8.212618255615234375e+01,5.600000000000000000e+01,5.205243110656738281e+00,9.295099973678588867e-02,1.310000000000000000e+02,-1.721812248229980469e+01,-1.314360052347183228e-01,5.800000000000000000e+01,2.956741094589233398e+00,5.097800120711326599e-02,6.710498046875000000e+01,3.262328186035156250e+02,-3.597670898437500000e+02,1.667541503906250000e+03,5.543444335937500000e+03,2.665410888671875000e+03,2.029724121093750000e+02,1.899833831787109375e+02,2.183000091463327408e-03,-1.102000009268522263e-03,5.160634040832519531e+00,7.437739968299865723e-01,1.441249996423721313e-01,-5.700000000000000000e+01,7.060000000000000000e+02,1.062000000000000000e+03,2.030000000000000000e+02,4.872530102729797363e-01,2.400000113993883133e-03,8.580000000000000000e+02,-4.923889935016632080e-01,-5.740000051446259022e-04,7.200000000000000000e+01,-1.372236967086791992e+00,-5.246908187866210938e+01,5.600000000000000000e+01,2.842081069946289062e+00,5.075100064277648926e-02,2.000000000000000000e+02,-3.835268020629882812e+00,-1.917600072920322418e-02,5.900000000000000000e+01,2.219907045364379883e+00,3.762599825859069824e-02,6.415885162353515625e+01,2.021203918457031250e+02,-2.009922180175781250e+02,4.436002197265625000e+02,3.013888427734375000e+03,2.041209228515625000e+03,1.389178924560546875e+02,1.263544311523437500e+02,1.338999951258301735e-03,-7.869999972172081470e-04,5.163984775543212891e+00,4.912379980087280273e-01,9.512799978256225586e-02,-1.130000000000000000e+02,6.890000000000000000e+02,1.061000000000000000e+03,1.000000000000000000e+01,7.000000000000000000e+00,-8.000000000000000000e+00,7.039189934730529785e-01,1.669860035181045532e-01,7.266666412353515625e+01,9.569392395019531250e+01,5.600000000000000000e+01,3.969392395019531250e+01
1.440000000000000000e+02,7.466740012168884277e-01,5.185000132769346237e-03,9.080000000000000000e+02,-7.449899911880493164e-01,-8.200000156648457050e-04,7.300000000000000000e+01,-4.735077857971191406e+00,-1.541685295104980469e+01,5.800000000000000000e+01,5.539573192596435547e+00,9.550999850034713745e-02,1.140000000000000000e+02,-9.761173248291015625e+00,-8.562400192022323608e-02,6.400000000000000000e+01,2.329226016998291016e+00,3.639400005340576172e-02,6.346226119995117188e+01,3.580524597167968750e+02,-3.337843017578125000e+02,1.145538940429687500e+03,5.860136230468750000e+03,2.026511962890625000e+03,2.009329681396484375e+02,2.207329406738281250e+02,1.629999955184757710e-03,-9.319999953731894493e-04,5.158538818359375000e+00,7.452129721641540527e-01,1.444620043039321899e-01,-4.100000000000000000e+01,7.080000000000000000e+02,1.052000000000000000e+03,2.090000000000000000e+02,5.341280102729797363e-01,2.555999904870986938e-03,8.450000000000000000e+02,-5.325400233268737793e-01,-6.300000241026282310e-04,7.800000000000000000e+01,1.013856053352355957e+00,7.693402862548828125e+01,6.200000000000000000e+01,3.345777988433837891e+00,5.396400019526481628e-02,1.180000000000000000e+02,-8.006872177124023438e+00,-6.785500049591064453e-02,6.900000000000000000e+01,2.430079936981201172e+00,3.521899878978729248e-02,7.637552642822265625e+01,2.413666839599609375e+02,-1.045966262817382812e+02,7.688356933593750000e+02,3.522585205078125000e+03,2.187828369140625000e+03,1.425541992187500000e+02,1.752678680419921875e+02,1.027000020258128643e-03,-1.004999969154596329e-03,5.158740997314453125e+00,5.328689813613891602e-01,1.032940000295639038e-01,-1.150000000000000000e+02,7.090000000000000000e+02,1.054000000000000000e+03,1.300000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,9.005810022354125977e-01,3.739629983901977539e-01,7.266666412353515625e+01,9.898136138916015625e+01,5.600000000000000000e+01,4.298136520385742188e+01
1.510000000000000000e+02,7.477869987487792969e-01,4.951999988406896591e-03,9.100000000000000000e+02,-7.524650096893310547e-01,-8.270000107586383820e-04,7.500000000000000000e+01,-3.295763969421386719e+00,-2.275648307800292969e+01,5.800000000000000000e+01,5.623832225799560547e+00,9.696300327777862549e-02,1.350000000000000000e+02,-1.035698032379150391e+01,-7.671800255775451660e-02,6.100000000000000000e+01,2.788100004196166992e+00,4.570699855685234070e-02,6.627416992187500000e+01,3.273532409667968750e+02,-2.192294464111328125e+02,1.436148315429687500e+03,5.967413085937500000e+03,2.479103515625000000e+03,1.915824737548828125e+02,2.009652404785156250e+02,2.197999972850084305e-03,-1.064999960362911224e-03,5.163639068603515625e+00,7.514259815216064453e-01,1.455219984054565430e-01,-5.300000000000000000e+01,7.230000000000000000e+02,1.061000000000000000e+03,2.080000000000000000e+02,5.316560268402099609e-01,2.555999904870986938e-03,8.540000000000000000e+02,-5.348479747772216797e-01,-6.259999936446547508e-04,8.200000000000000000e+01,-2.036489963531494141e+00,-4.026535797119140625e+01,6.300000000000000000e+01,3.181910991668701172e+00,5.050700157880783081e-02,1.930000000000000000e+02,-3.995613098144531250e+00,-2.070299908518791199e-02,6.400000000000000000e+01,2.466434955596923828e+00,3.853800147771835327e-02,6.981586456298828125e+01,2.392609252929687500e+02,-1.347736511230468750e+02,8.695302124023437500e+02,3.374336181640625000e+03,2.260390869140625000e+03,1.644169464111328125e+02,1.439281768798828125e+02,1.529000001028180122e-03,-4.849999968428164721e-04,5.162215232849121094e+00,5.338709950447082520e-01,1.034189984202384949e-01,-1.150000000000000000e+02,6.560000000000000000e+02,1.062000000000000000e+03,1.200000000000000000e+01,7.000000000000000000e+00,-5.900000000000000000e+01,9.135929942131042480e-01,2.670350074768066406e-01,7.266666412353515625e+01,1.008551483154296875e+02,5.600000000000000000e+01,4.485514831542968750e+01
1.320000000000000000e+02,8.028749823570251465e-01,6.082000210881233215e-03,7.990000000000000000e+02,-7.995030283927917480e-01,-1.001000055111944675e-03,8.200000000000000000e+01,7.386399805545806885e-02,1.110144653320312500e+03,5.900000000000000000e+01,4.970353126525878906e+00,8.424299955368041992e-02,1.080000000000000000e+02,-1.254642868041992188e+01,-1.161710023880004883e-01,1.090000000000000000e+02,-2.239028930664062500e+00,-2.054199948906898499e-02,5.463284683227539062e+01,2.816155700683593750e+02,-1.748050842285156250e+02,1.081903320312500000e+03,5.180926757812500000e+03,-2.343040039062500000e+03,9.943234252929687500e+01,2.368513488769531250e+02,-2.402999904006719589e-03,-2.801999915391206741e-03,5.157551765441894531e+00,8.004270195960998535e-01,1.551949977874755859e-01,3.000000000000000000e+01,7.380000000000000000e+02,9.310000000000000000e+02,1.400000000000000000e+02,7.073850035667419434e-01,5.053000058978796005e-03,7.940000000000000000e+02,-7.202829718589782715e-01,-9.069999796338379383e-04,6.500000000000000000e+01,-1.547157049179077148e+00,-4.201253128051757812e+01,5.300000000000000000e+01,4.132733821868896484e+00,7.797600328922271729e-02,1.300000000000000000e+02,-1.707883453369140625e+01,-1.313759982585906982e-01,5.500000000000000000e+01,3.481877088546752930e+00,6.330700218677520752e-02,5.505791091918945312e+01,2.610696105957031250e+02,-7.791983642578125000e+02,9.060386352539062500e+02,4.467625488281250000e+03,3.285011474609375000e+03,9.259967041015625000e+01,2.226846160888671875e+02,3.525000065565109253e-03,-1.894999993965029716e-03,5.168659210205078125e+00,7.160440087318420410e-01,1.385360062122344971e-01,-5.600000000000000000e+01,7.380000000000000000e+02,9.340000000000000000e+02,1.500000000000000000e+01,2.500000000000000000e+01,7.000000000000000000e+00,1.364192962646484375e+00,5.892239809036254883e-01,9.733333587646484375e+01,1.163941879272460938e+02,8.100000000000000000e+01,3.539418792724609375e+01
2.050000000000000000e+02,5.117170214653015137e-01,2.495999913662672043e-03,6.900000000000000000e+02,-5.119230151176452637e-01,-7.420000038109719753e-04,7.100000000000000000e+01,-3.886262893676757812e+00,-1.826947975158691406e+01,6.000000000000000000e+01,3.378707885742187500e+00,5.631199851632118225e-02,1.110000000000000000e+02,-4.170420169830322266e+00,-3.757100179791450500e-02,6.300000000000000000e+01,1.821375012397766113e+00,2.891100011765956879e-02,7.346860504150390625e+01,1.616631164550781250e+02,-3.346737060546875000e+02,4.023177185058593750e+02,3.570863281250000000e+03,1.615767456054687500e+03,1.380292968750000000e+02,9.690998077392578125e+01,5.779999773949384689e-04,-1.149000017903745174e-03,5.160205841064453125e+00,5.119230151176452637e-01,9.920600056648254395e-02,-1.030000000000000000e+02,5.490000000000000000e+02,8.950000000000000000e+02,5.700000000000000000e+02,3.310540020465850830e-01,5.810000002384185791e-04,3.470000000000000000e+02,-3.064019978046417236e-01,-8.829999715089797974e-04,7.000000000000000000e+01,-1.082012057304382324e+00,-6.469426727294921875e+01,5.600000000000000000e+01,1.672376990318298340e+00,2.986400015652179718e-02,1.220000000000000000e+02,-1.335633993148803711e+00,-1.094799954444169998e-02,6.000000000000000000e+01,1.738790988922119141e+00,2.897999994456768036e-02,1.616460113525390625e+02,4.843463134765625000e+01,-2.731879997253417969e+01,3.074808044433593750e+02,1.703574951171875000e+03,1.580761596679687500e+03,1.003862380981445312e+02,1.045805816650390625e+02,1.829999964684247971e-04,2.939999976661056280e-04,5.135348796844482422e+00,3.064019978046417236e-01,5.966499820351600647e-02,-4.760000000000000000e+02,5.530000000000000000e+02,9.170000000000000000e+02,1.900000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+00,4.018059968948364258e-01,1.086610034108161926e-01,7.266666412353515625e+01,8.417712402343750000e+01,5.600000000000000000e+01,2.817712783813476562e+01
