0.000000,127.000000
1.000000,0.420400
2.000000,0.003310
3.000000,524.000000
4.000000,-0.419525
5.000000,-0.000801
6.000000,69.000000
7.000000,-2.235592
8.000000,-30.864302
9.000000,55.000000
10.000000,3.954870
11.000000,0.071907
12.000000,118.000000
13.000000,2.732700
14.000000,0.023158
15.000000,59.000000
16.000000,1.062344
17.000000,0.018006
18.000000,32.746086
19.000000,113.785119
20.000000,-35.186133
21.000000,-203.541039
22.000000,4216.223132
23.000000,846.505109
24.000000,89.329721
25.000000,57.162751
26.000000,0.000352
27.000000,-0.001126
28.000000,5.159242
29.000000,0.419642
30.000000,0.081338
31.000000,-31.000000
32.000000,371.000000
33.000000,651.000000
34.000000,145.000000
35.000000,0.310082
36.000000,0.002138
37.000000,506.000000
38.000000,-0.312323
39.000000,-0.000617
40.000000,71.000000
41.000000,-4.214100
42.000000,-16.848201
43.000000,55.000000
44.000000,3.108864
45.000000,0.056525
46.000000,69.000000
47.000000,-0.862675
48.000000,-0.012503
49.000000,59.000000
50.000000,0.606001
51.000000,0.010271
52.000000,29.487762
53.000000,82.674856
54.000000,-38.062709
55.000000,354.737862
56.000000,3301.038827
57.000000,441.111796
58.000000,68.015033
59.000000,43.719442
60.000000,0.000192
61.000000,-0.000818
62.000000,5.161633
63.000000,0.311715
64.000000,0.060391
65.000000,-48.000000
66.000000,367.000000
67.000000,651.000000
68.000000,13.000000
69.000000,13.000000
70.000000,10.000000
71.000000,0.000000
72.000000,0.000000
73.000000,89.666667
74.000000,103.551894
75.000000,76.000000
76.000000,27.551894
