0.000000,133.000000
1.000000,0.389803
2.000000,0.002931
3.000000,508.000000
4.000000,-0.382505
5.000000,-0.000753
6.000000,68.000000
7.000000,-8.090954
8.000000,-8.404448
9.000000,52.000000
10.000000,3.410758
11.000000,0.065592
12.000000,112.000000
13.000000,4.708932
14.000000,0.042044
15.000000,58.000000
16.000000,1.008041
17.000000,0.017380
18.000000,31.137340
19.000000,97.458486
20.000000,-259.258968
21.000000,-124.002976
22.000000,3655.473854
23.000000,808.106235
24.000000,80.071394
25.000000,49.424085
26.000000,0.000560
27.000000,-0.001136
28.000000,5.154484
29.000000,0.384287
30.000000,0.074554
31.000000,-37.000000
32.000000,363.000000
33.000000,641.000000
34.000000,119.000000
35.000000,0.342492
36.000000,0.002878
37.000000,523.000000
38.000000,-0.336140
39.000000,-0.000643
40.000000,74.000000
41.000000,-0.407111
42.000000,-181.768616
43.000000,58.000000
44.000000,3.307754
45.000000,0.057030
46.000000,108.000000
47.000000,-0.055496
48.000000,-0.000514
49.000000,63.000000
50.000000,0.580174
51.000000,0.009209
52.000000,22.448485
53.000000,80.476560
54.000000,-58.214755
55.000000,-83.296195
56.000000,3472.939395
57.000000,411.411924
58.000000,66.564343
59.000000,37.198077
60.000000,0.000214
61.000000,-0.001119
62.000000,5.156263
63.000000,0.338756
64.000000,0.065698
65.000000,-13.000000
66.000000,364.000000
67.000000,642.000000
68.000000,14.000000
69.000000,13.000000
70.000000,15.000000
71.000000,0.000000
72.000000,0.000000
73.000000,89.666667
74.000000,105.007670
75.000000,76.000000
76.000000,29.007670
