0.000000,127.000000
1.000000,0.425590
2.000000,0.003351
3.000000,525.000000
4.000000,-0.424379
5.000000,-0.000808
6.000000,68.000000
7.000000,-8.466496
8.000000,-8.031658
9.000000,55.000000
10.000000,3.915289
11.000000,0.071187
12.000000,120.000000
13.000000,2.951677
14.000000,0.024597
15.000000,59.000000
16.000000,0.905589
17.000000,0.015349
18.000000,33.159898
19.000000,105.259106
20.000000,-265.795011
21.000000,80.850248
22.000000,4158.731147
23.000000,677.410218
24.000000,89.395558
25.000000,49.009271
26.000000,0.000252
27.000000,-0.001303
28.000000,5.158884
29.000000,0.424475
30.000000,0.082280
31.000000,-30.000000
32.000000,371.000000
33.000000,652.000000
34.000000,144.000000
35.000000,0.347086
36.000000,0.002410
37.000000,507.000000
38.000000,-0.347296
39.000000,-0.000685
40.000000,75.000000
41.000000,-0.527286
42.000000,-142.237736
43.000000,59.000000
44.000000,3.261476
45.000000,0.055279
46.000000,124.000000
47.000000,-0.416679
48.000000,-0.003360
49.000000,60.000000
50.000000,0.976885
51.000000,0.016281
52.000000,31.160916
53.000000,81.357589
54.000000,-3.988863
55.000000,79.882719
56.000000,3466.609511
57.000000,786.082251
58.000000,72.481509
59.000000,39.856448
60.000000,0.000522
61.000000,-0.001099
62.000000,5.160195
63.000000,0.347282
64.000000,0.067300
65.000000,-47.000000
66.000000,370.000000
67.000000,651.000000
68.000000,13.000000
69.000000,12.000000
70.000000,13.000000
71.000000,0.000000
72.000000,0.000000
73.000000,89.666667
74.000000,106.129433
75.000000,76.000000
76.000000,30.129433
