0.000000,136.000000
1.000000,0.429236
2.000000,0.003156
3.000000,524.000000
4.000000,-0.426276
5.000000,-0.000814
6.000000,67.000000
7.000000,-5.319517
8.000000,-12.595129
9.000000,-58.000000
10.000000,-0.942775
11.000000,0.016255
12.000000,118.000000
13.000000,-1.443736
14.000000,-0.012235
15.000000,58.000000
16.000000,0.942775
17.000000,0.016255
18.000000,36.721430
19.000000,114.890819
20.000000,-368.620042
21.000000,74.759505
22.000000,0.000000
23.000000,737.438052
24.000000,91.200971
25.000000,60.673013
26.000000,0.000471
27.000000,-0.001129
28.000000,5.158249
29.000000,0.427484
30.000000,0.082874
31.000000,-41.000000
32.000000,382.000000
33.000000,660.000000
34.000000,141.000000
35.000000,0.286554
36.000000,0.002032
37.000000,516.000000
38.000000,-0.294599
39.000000,-0.000571
40.000000,-62.000000
41.000000,6.858533
42.000000,-9.039834
43.000000,-56.000000
44.000000,-0.531761
45.000000,0.009496
46.000000,62.000000
47.000000,-6.858533
48.000000,-0.110621
49.000000,56.000000
50.000000,0.531761
51.000000,0.009496
52.000000,26.182667
53.000000,69.501469
54.000000,0.000000
55.000000,481.739633
56.000000,0.000000
57.000000,366.508801
58.000000,59.149774
59.000000,35.290528
60.000000,0.000366
61.000000,-0.000967
62.000000,5.162630
63.000000,0.289184
64.000000,0.056015
65.000000,-49.000000
66.000000,379.000000
67.000000,657.000000
68.000000,13.000000
69.000000,14.000000
70.000000,12.000000
71.000000,0.000000
72.000000,0.000000
73.000000,89.666667
74.000000,103.155155
75.000000,76.000000
76.000000,27.155155
