0.000000,86.000000
1.000000,0.386794
2.000000,0.004498
3.000000,496.000000
4.000000,-0.401789
5.000000,-0.000810
6.000000,61.000000
7.000000,-4.109601
8.000000,-14.843291
9.000000,51.000000
10.000000,4.008359
11.000000,0.078595
12.000000,61.000000
13.000000,-15.781794
14.000000,-0.258718
15.000000,55.000000
16.000000,0.778159
17.000000,0.014148
18.000000,17.775690
19.000000,117.808576
20.000000,-394.540589
21.000000,885.235348
22.000000,4367.518141
23.000000,626.959073
24.000000,78.859037
25.000000,54.043870
26.000000,9.293387E-5
27.000000,-0.000686
28.000000,5.172495
29.000000,0.399289
30.000000,0.077195
31.000000,3.000000
32.000000,326.000000
33.000000,582.000000
34.000000,88.000000
35.000000,0.628774
36.000000,0.007145
37.000000,491.000000
38.000000,-0.624140
39.000000,-0.001271
40.000000,61.000000
41.000000,-7.071484
42.000000,-8.626195
43.000000,51.000000
44.000000,6.300540
45.000000,0.123540
46.000000,63.000000
47.000000,-29.537444
48.000000,-0.468848
49.000000,56.000000
50.000000,0.677131
51.000000,0.012092
52.000000,29.224056
53.000000,155.438272
54.000000,-811.664646
55.000000,1537.519147
56.000000,6842.306955
57.000000,406.041168
58.000000,120.060416
59.000000,65.106067
60.000000,-0.000476
61.000000,-0.001686
62.000000,5.156973
63.000000,0.625746
64.000000,0.121340
65.000000,5.000000
66.000000,321.000000
67.000000,579.000000
68.000000,9.000000
69.000000,9.000000
70.000000,9.000000
71.000000,0.000000
72.000000,0.000000
73.000000,89.666667
74.000000,102.200765
75.000000,76.000000
76.000000,26.200765
