0.000000,151.000000
1.000000,0.491562
2.000000,0.003255
3.000000,437.000000
4.000000,-0.537145
5.000000,-0.001229
6.000000,63.000000
7.000000,-5.965066
8.000000,-10.561493
9.000000,52.000000
10.000000,4.478262
11.000000,0.086120
12.000000,62.000000
13.000000,-17.396661
14.000000,-0.280591
15.000000,57.000000
16.000000,0.777181
17.000000,0.013635
18.000000,51.205341
19.000000,120.106560
20.000000,-578.547329
21.000000,950.856065
22.000000,4851.766231
23.000000,602.500958
24.000000,124.209574
25.000000,37.699455
26.000000,0.000454
27.000000,-0.001431
28.000000,5.196548
29.000000,0.528110
30.000000,0.101627
31.000000,-58.000000
32.000000,238.000000
33.000000,588.000000
34.000000,82.000000
35.000000,0.668845
36.000000,0.008157
37.000000,504.000000
38.000000,-0.677953
39.000000,-0.001345
40.000000,60.000000
41.000000,-10.888345
42.000000,-5.510479
43.000000,52.000000
44.000000,7.193580
45.000000,0.138338
46.000000,61.000000
47.000000,-35.108049
48.000000,-0.575542
49.000000,55.000000
50.000000,0.244915
51.000000,0.004453
52.000000,28.532053
53.000000,168.256355
54.000000,-1118.828387
55.000000,1749.146735
56.000000,7808.798724
57.000000,-27.567702
58.000000,126.849980
59.000000,67.944381
60.000000,-0.000907
61.000000,-0.001970
62.000000,5.166367
63.000000,0.675213
64.000000,0.130694
65.000000,9.000000
66.000000,325.000000
67.000000,586.000000
68.000000,10.000000
69.000000,12.000000
70.000000,99.000000
71.000000,0.000000
72.000000,0.000000
73.000000,89.666667
74.000000,103.762646
75.000000,76.000000
76.000000,27.762646
