0.000000,116.000000
1.000000,0.412606
2.000000,0.003557
3.000000,487.000000
4.000000,-0.409062
5.000000,-0.000840
6.000000,68.000000
7.000000,-1.352064
8.000000,-50.293491
9.000000,54.000000
10.000000,4.111841
11.000000,0.076145
12.000000,113.000000
13.000000,-0.141463
14.000000,-0.001252
15.000000,58.000000
16.000000,0.941658
17.000000,0.016235
18.000000,27.820028
19.000000,92.673053
20.000000,-119.445903
21.000000,-118.879280
22.000000,4370.399782
23.000000,734.297958
24.000000,81.876056
25.000000,38.968395
26.000000,0.000315
27.000000,-0.001349
28.000000,5.156455
29.000000,0.409062
30.000000,0.079330
31.000000,-20.000000
32.000000,328.000000
33.000000,603.000000
34.000000,120.000000
35.000000,0.338266
36.000000,0.002819
37.000000,496.000000
38.000000,-0.341415
39.000000,-0.000688
40.000000,73.000000
41.000000,0.473586
42.000000,154.143126
43.000000,-62.000000
44.000000,-0.715773
45.000000,0.011545
46.000000,110.000000
47.000000,1.503235
48.000000,0.013666
49.000000,62.000000
50.000000,0.715773
51.000000,0.011545
52.000000,22.889542
53.000000,82.779678
54.000000,46.242283
55.000000,-199.541700
56.000000,0.000000
57.000000,553.437707
58.000000,67.705562
59.000000,37.301941
60.000000,0.000468
61.000000,-0.001039
62.000000,5.163149
63.000000,0.341415
64.000000,0.066125
65.000000,-20.000000
66.000000,339.000000
67.000000,616.000000
68.000000,12.000000
69.000000,10.000000
70.000000,11.000000
71.000000,0.000000
72.000000,0.000000
73.000000,89.666667
74.000000,106.025577
75.000000,76.000000
76.000000,30.025577
